4.9533e+08,1749.4
4.9671e+08,1752.3
4.9671e+08,1753.4
4.9676e+08,1751.9
4.9723e+08,1763.1
4.9723e+08,1764.1
4.9791e+08,1813.9
4.9791e+08,1814.2
4.9949e+08,1759.5
4.9949e+08,1759.8
5.0008e+08,1762.5
5.0008e+08,1763
5.013e+08 ,1792.5
5.013e+08 ,1793.2
5.0182e+08,1771
5.025e+08 ,1760.1
5.025e+08 ,1760.4
5.025e+08 ,1760.6
5.025e+08 ,1760.8
5.0285e+08,1785.2
5.0285e+08,1791
5.0285e+08,1783.8
5.0285e+08,1785.4
5.0285e+08,1786.5
5.0285e+08,1789.9
5.0318e+08,1748.3
5.0318e+08,1750.3
5.0318e+08,1749.5
5.0318e+08,1750.9
5.0318e+08,1757.7
5.0484e+08,1771.2
5.0484e+08,1772.3
5.0484e+08,1772.8
5.0484e+08,1774.4
5.0615e+08,1760.1
5.0673e+08,1768.1
5.0673e+08,1769.1
5.0795e+08,1782.9
5.0795e+08,1784.2
5.0916e+08,1802.2
5.0916e+08,1804.6
5.0975e+08,1782.6
5.0975e+08,1787.1
5.1029e+08,1812.4
5.1098e+08,1814.3
5.1098e+08,1816.3
5.1175e+08,1798.7
5.1175e+08,1800.2
5.1279e+08,1779.9
5.1279e+08,1785.8
5.1338e+08,1795.5
5.1338e+08,1796.8
5.1399e+08,1776.2
5.1512e+08,1775.4
5.1512e+08,1775.6
5.1563e+08,1762.2
5.1563e+08,1768
5.1771e+08,1748.9
5.1771e+08,1752.3
5.1822e+08,1750.8
5.1822e+08,1753.4
5.1822e+08,1749.6
5.1883e+08,1749.8
5.1883e+08,1751.2
5.197e+08 ,1739.7
5.197e+08 ,1742.8
5.197e+08 ,1741.9
5.197e+08 ,1746.6
5.2029e+08,1761.7
5.2029e+08,1763
5.2081e+08,1758.7
5.2081e+08,1764.3
5.2081e+08,1765.3
5.2081e+08,1766.5
5.2186e+08,1735
5.2186e+08,1736.7
5.2186e+08,1744.1
5.2186e+08,1748.5
5.2247e+08,1740.5
5.2247e+08,1740.2
5.2366e+08,1735.4
5.2366e+08,1730.3
5.2428e+08,1763.1
5.2428e+08,1762.3
5.2488e+08,1737.8
5.2488e+08,1739.8
5.2609e+08,1743.1
5.2609e+08,1748.3
5.2661e+08,1751.4
5.2661e+08,1754.6
5.2746e+08,1812.3
5.2746e+08,1814.9
5.2937e+08,1792.6
5.2937e+08,1793.3
5.3058e+08,1845.8
5.3058e+08,1849.1
5.311e+08 ,1837.9
5.311e+08 ,1841.5
5.324e+08 ,1764.4
5.324e+08 ,1768.4
5.3301e+08,1800.7
5.3301e+08,1809.5
5.3301e+08,1814.2
5.3361e+08,1782
5.3361e+08,1785.4
5.3413e+08,1783.1
5.3413e+08,1793.7
5.3482e+08,1775.4
5.3482e+08,1780.7
5.3542e+08,1777.8
5.3542e+08,1781.6
5.3789e+08,1761.8
5.3789e+08,1764
5.3845e+08,1801.9
5.3845e+08,1802
5.3896e+08,1785.3
5.3896e+08,1785.5
5.4069e+08,1805
5.4069e+08,1809.8
5.4148e+08,1790.3
5.4148e+08,1797.7
5.4148e+08,1801
5.4208e+08,1773.2
5.4208e+08,1773.8
5.426e+08 ,1820.3
5.426e+08 ,1822.1
5.4311e+08,1811.3
5.4311e+08,1816
5.4389e+08,1780
5.4389e+08,1782.8
5.4442e+08,1789.5
5.4442e+08,1793.1
5.4502e+08,1780.7
5.4502e+08,1790
5.4597e+08,1782.1
5.4597e+08,1785.6
5.4692e+08,1778.5
5.4692e+08,1778.9
5.4752e+08,1781.6
5.4752e+08,1781.8
5.4752e+08,1782.9
5.4752e+08,1786.6
5.4839e+08,1763.8
5.4839e+08,1769.2
5.4908e+08,1761.4
5.4908e+08,1766.4
5.5003e+08,1749.6
5.5003e+08,1757.5
5.5083e+08,1751.6
5.5083e+08,1757.6
5.5175e+08,1755.6
5.5175e+08,1756.1
5.5217e+08,1739.2
5.5217e+08,1739.6
5.5322e+08,1769.9
5.5322e+08,1771.5
5.5486e+08,1762.1
5.5538e+08,1756.6
5.5538e+08,1763.4
5.5581e+08,1774.7
5.5581e+08,1776.6
5.5788e+08,1772.3
5.5788e+08,1777.7
5.5908e+08,1782.7
5.5908e+08,1786.9
5.5978e+08,1795.2
5.5978e+08,1799.1
5.603e+08 ,1777.5
5.603e+08 ,1779.2
5.6177e+08,1777.6
5.6177e+08,1779.8
5.6265e+08,1779.9
5.6265e+08,1787.5
5.6343e+08,1775.3
5.6343e+08,1778
5.6402e+08,1790.3
5.6402e+08,1795.4
5.6445e+08,1788.4
5.6445e+08,1794.5
5.6514e+08,1796.3
5.6514e+08,1799.4
5.6583e+08,1794.9
5.6583e+08,1801.3
5.6705e+08,1799.1
5.6705e+08,1805.9
5.6705e+08,1811.2
5.6783e+08,1775.8
5.6783e+08,1782.1
5.6826e+08,1785.4
5.6826e+08,1785.8
5.6877e+08,1791.2
5.6877e+08,1794.5
5.6938e+08,1853.4
5.6938e+08,1854.4
5.6989e+08,1804.6
5.6989e+08,1812.9
5.7076e+08,1808.4
5.7076e+08,1811.5
5.7205e+08,1873.9
5.7205e+08,1876.6
5.7257e+08,1813.6
5.7257e+08,1818.5
5.7319e+08,1827.8
5.7319e+08,1828
5.736e+08 ,1798.1
5.736e+08 ,1802.8
5.7413e+08,1816.5
5.7413e+08,1821
5.7498e+08,1804
5.7498e+08,1806.9
5.7531e+08,1815.9
5.7531e+08,1817.7
5.7559e+08,1809.1
5.7559e+08,1812.9
5.7723e+08,1793.5
5.7723e+08,1799.6
5.7783e+08,1789.2
5.7783e+08,1798.5
5.7897e+08,1790.7
5.7897e+08,1793.7
5.7965e+08,1784.2
5.7965e+08,1786.2
5.8025e+08,1770.7
5.8025e+08,1773.2
5.8086e+08,1776.1
5.8086e+08,1784.6
5.8207e+08,1760.7
5.8207e+08,1767.6
5.8336e+08,1762
5.8336e+08,1762.9
5.8458e+08,1773.2
5.8458e+08,1775.7
